periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,_TYPE_,_FREQ_,e
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,1,65535,1,565908
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,2,65535,1,600872
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,3,65535,1,594673
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,4,65535,1,597277
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,1,65535,1,594216
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,2,65535,1,610529
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,3,65535,1,611497
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,4,65535,1,604320
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,1,65535,1,571088
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,2,65535,1,650380
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,3,65535,1,685007
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,4,65535,1,621778
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,1,65535,1,625975
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,2,65535,1,641653
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,3,65535,1,642148
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,4,65535,1,654043
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,1,65535,1,650744
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,2,65535,1,662021
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,3,65535,1,636473
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,4,65535,1,624791
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,1,65535,1,605940
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,2,65535,1,598444
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,3,65535,1,598668
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,4,65535,1,606845
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,1,65535,1,571895
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,2,65535,1,613646
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,3,65535,1,622258
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,4,65535,1,577848
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,1,65535,1,592646
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,2,65535,1,623745
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,3,65535,1,603129
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,4,65535,1,600363
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,1,65535,1,593807
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,2,65535,1,610447
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,3,65535,1,589641
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,4,65535,1,628250
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,1,65535,1,623899
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,2,65535,1,637007
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,3,65535,1,616273
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,4,65535,1,613809
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,1,65535,1,608890
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,2,65535,1,631071
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,3,65535,1,630004
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,4,65535,1,634791
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,1,65535,1,623477
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,2,65535,1,646484
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,3,65535,1,628344
Q,U,S,35,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,4,65535,1,
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,1,65535,1,6447062
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,2,65535,1,7267772
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,3,65535,1,7065747
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,4,65535,1,7189696
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,1,65535,1,7101503
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,2,65535,1,7130752
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,3,65535,1,6927418
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,4,65535,1,6832180
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,1,65535,1,6821932
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,2,65535,1,6973768
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,3,65535,1,6748835
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,4,65535,1,6824703
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,1,65535,1,6814160
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,2,65535,1,6969254
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,3,65535,1,6728997
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,4,65535,1,6836581
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,1,65535,1,6792856
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,2,65535,1,6941000
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,3,65535,1,6792245
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,4,65535,1,6980491
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,1,65535,1,6935445
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,2,65535,1,7103981
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,3,65535,1,6943976
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,4,65535,1,6907593
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,1,65535,1,6890193
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,2,65535,1,7162992
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,3,65535,1,6998877
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,4,65535,1,7073067
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,1,65535,1,7023388
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,2,65535,1,7229835
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,3,65535,1,7136418
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,4,65535,1,7221059
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,1,65535,1,7090459
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,2,65535,1,7285205
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,3,65535,1,7168091
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,4,65535,1,7119249
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,1,65535,1,6724615
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,2,65535,1,6973415
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,3,65535,1,6887287
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,4,65535,1,6902356
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,1,65535,1,6824674
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,2,65535,1,7066277
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,3,65535,1,6955895
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,4,65535,1,6993620
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,1,65535,1,6895253
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,2,65535,1,7235740
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,3,65535,1,7095319
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,4,65535,1,7075482
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,1,65535,1,7032100
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,2,65535,1,7304467
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,3,65535,1,7231481
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,4,65535,1,7296267
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,1,65535,1,7176126
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,2,65535,1,7487381
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,3,65535,1,7393738
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,4,65535,1,7436385
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,1,65535,1,7304364
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,2,65535,1,7622008
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,3,65535,1,7565888
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,4,65535,1,7639230
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,1,65535,1,7465357
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,2,65535,1,7837576
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,3,65535,1,7705805
Q,U,S,36,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,4,65535,1,
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1992,4,65535,1,2578827
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1993,1,65535,1,2620838
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1993,2,65535,1,2744367
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1993,3,65535,1,2748457
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1993,4,65535,1,2717663
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1994,1,65535,1,2718324
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1994,2,65535,1,2801431
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1994,3,65535,1,2833978
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1994,4,65535,1,2892532
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1995,1,65535,1,2870373
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1995,2,65535,1,2971058
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1995,3,65535,1,2924640
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1995,4,65535,1,2948141
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1996,1,65535,1,2922785
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1996,2,65535,1,3060959
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1996,3,65535,1,3014128
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1996,4,65535,1,2967288
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1997,1,65535,1,3025202
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1997,2,65535,1,3141965
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1997,3,65535,1,3114456
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1997,4,65535,1,3098943
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,1,65535,1,3108119
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,2,65535,1,3222688
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,3,65535,1,3166161
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,4,65535,1,3146499
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,1,65535,1,3200276
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,2,65535,1,3306632
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,3,65535,1,3259747
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,4,65535,1,3255903
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,1,65535,1,3242729
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,2,65535,1,3301900
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,3,65535,1,3306617
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,4,65535,1,3245310
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,1,65535,1,3238332
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,2,65535,1,3281439
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,3,65535,1,3178438
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,4,65535,1,3099251
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,1,65535,1,3116460
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,2,65535,1,3220024
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,3,65535,1,3150099
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,4,65535,1,3089313
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,1,65535,1,3078243
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,2,65535,1,3135792
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,3,65535,1,3115696
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,4,65535,1,3094946
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,1,65535,1,3101156
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,2,65535,1,3265669
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,3,65535,1,3183348
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,4,65535,1,3157364
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,1,65535,1,3175843
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,2,65535,1,3291226
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,3,65535,1,3256816
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,4,65535,1,3276472
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,1,65535,1,3273576
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,2,65535,1,3384491
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,3,65535,1,3351988
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,4,65535,1,3363786
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,1,65535,1,3375970
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,2,65535,1,3495383
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,3,65535,1,3450253
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,4,65535,1,3435570
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,1,65535,1,3399102
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,2,65535,1,3446463
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,3,65535,1,3371315
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,4,65535,1,3237611
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,1,65535,1,3129187
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,2,65535,1,3178788
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,3,65535,1,3120081
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,4,65535,1,3091953
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,1,65535,1,3059340
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,2,65535,1,3186654
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,3,65535,1,3163910
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,4,65535,1,3110126
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,1,65535,1,3071384
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,2,65535,1,3245635
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,3,65535,1,3251228
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,4,65535,1,3188228
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,1,65535,1,3181844
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,2,65535,1,3311041
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,3,65535,1,3266262
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,4,65535,1,3248988
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,1,65535,1,3240894
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,2,65535,1,3357587
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,3,65535,1,3337749
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,4,65535,1,3359327
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,1,65535,1,3300428
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,2,65535,1,3479214
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,3,65535,1,3433408
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,4,65535,1,3447883
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,1,65535,1,3405100
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,2,65535,1,3560719
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,3,65535,1,3526322
Q,U,S,37,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,4,65535,1,
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,1,65535,1,232465
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,2,65535,1,257287
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,3,65535,1,249778
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,1998,4,65535,1,248006
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,1,65535,1,240986
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,2,65535,1,262306
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,3,65535,1,253804
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,1999,4,65535,1,250805
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,1,65535,1,245082
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,2,65535,1,263752
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,3,65535,1,253226
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,4,65535,1,252745
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,1,65535,1,242224
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,2,65535,1,258024
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,3,65535,1,249954
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,4,65535,1,248877
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,1,65535,1,243101
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,2,65535,1,255179
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,3,65535,1,249014
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,4,65535,1,248101
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,1,65535,1,239359
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,2,65535,1,258439
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,3,65535,1,255827
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2003,4,65535,1,252598
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,1,65535,1,244055
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,2,65535,1,269775
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,3,65535,1,262039
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2004,4,65535,1,257129
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,1,65535,1,252928
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,2,65535,1,275967
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,3,65535,1,266394
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2005,4,65535,1,263737
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,1,65535,1,260049
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,2,65535,1,281072
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,3,65535,1,272779
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2006,4,65535,1,269937
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,1,65535,1,266813
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,2,65535,1,285516
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,3,65535,1,278150
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2007,4,65535,1,277845
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,1,65535,1,275481
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,2,65535,1,295038
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,3,65535,1,288076
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2008,4,65535,1,284815
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,1,65535,1,273466
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,2,65535,1,288221
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,3,65535,1,286686
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2009,4,65535,1,281311
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,1,65535,1,276644
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,2,65535,1,301770
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,3,65535,1,298241
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2010,4,65535,1,297221
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,1,65535,1,296208
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,2,65535,1,319291
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,3,65535,1,324524
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2011,4,65535,1,327401
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,1,65535,1,329771
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,2,65535,1,360330
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,3,65535,1,353506
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2012,4,65535,1,347941
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,1,65535,1,342879
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,2,65535,1,365969
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,3,65535,1,367097
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2013,4,65535,1,362319
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,1,65535,1,358738
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,2,65535,1,385986
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,3,65535,1,385154
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2014,4,65535,1,381614
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,1,65535,1,361811
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,2,65535,1,375213
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,3,65535,1,363444
Q,U,S,38,A,0000,A05,0,A00,A0,A0,E0,0,0,2015,4,65535,1,
Q,U,S,39,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,1,65535,1,4434161
Q,U,S,39,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,2,65535,1,4919912
Q,U,S,39,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,3,65535,1,4771631
Q,U,S,39,A,0000,A05,0,A00,A0,A0,E0,0,0,2000,4,65535,1,4748043
Q,U,S,39,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,1,65535,1,4631420
Q,U,S,39,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,2,65535,1,4773566
Q,U,S,39,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,3,65535,1,4621020
Q,U,S,39,A,0000,A05,0,A00,A0,A0,E0,0,0,2001,4,65535,1,4576849
Q,U,S,39,A,0000,A05,0,A00,A0,A0,E0,0,0,2002,1,65535,1,4459205
